品类,品牌,型号,当前价格,产品ID
cpu,AMD,9950X3D散,4180.0,ce63b23a-1f3e-49e9-9b41-594cefd4378a
cpu,intel,i5-13400EF散片,900.0,3edd0e46-f49f-4074-bf6a-150e57b8d57c
cpu,intel,i5-13600KF散片,1320.0,0daa06bf-40ad-44ae-9d8c-07a200c6ee95
cpu,AMD,9950X散,2870.0,bf49ad5b-dae3-4fe7-89d8-f0acd61fd90a
cpu,intel,i5-13600K散片,1360.0,f83ec979-19a5-4bd7-9297-542128cc60f9
cpu,intel,i7-13700F散片,1860.0,8fcba749-79cc-43e6-a2d4-30075f444317
cpu,intel,i3-14100F散片,630.0,1a2a1b34-36fd-4565-a248-de68bddaba51
cpu,intel,i5-14400F散片,1015.0,5b398fb5-3310-4d0c-85ca-476d2be96822
cpu,intel,i5-14490F盒,1090.0,a5f1b2ef-6a3a-4916-afbc-1f893b0ca3a8
cpu,intel,i5-14600K盒包,1500.0,41220316-3982-400f-b124-aa7bc66db301
cpu,intel,i5-14600KF盒,1480.0,35d5c01c-a1f0-40fb-9093-cbc72f4911db
cpu,intel,i7-14700KF散片,2120.0,eb34d485-b666-4ed2-910f-e82faa6822c0
cpu,intel,i9-14900KF散片,2840.0,12108538-dddb-41e5-9f00-d1260bd0b2fc
cpu,intel,Ultra 7 265KF盒,1545.0,af3ac41f-b033-4dfd-a250-70962a866433
cpu,intel,Ultra 9 285K 盒,4470.0,baa3b5e5-44b9-46a5-9220-819fe05e49bd
cpu,intel,i7-14700KF盒包,2190.0,7c3e2188-b173-499f-8296-fb1e4175e1df
cpu,intel,Ultra 7 265K盒,1710.0,b967c015-1b1f-44f1-82aa-744e472df60f
cpu,intel,Ultra 5 245KF盒,1220.0,f6bf1481-7550-4dc0-86b6-272648f37ef2
cpu,AMD,R5 7500F盒包,770.0,f810e8be-ce8c-4a60-af4e-90e90cac2c3b
cpu,AMD,R7 7800X3D盒包,2300.0,9f1c3342-6b46-4e6a-8781-c9f55e6c2dd3
cpu,AMD,R5-5600盒包,740.0,487103f4-fbd0-481f-bdf4-85fbeef5c162
cpu,AMD,R5-9600X盒包,1200.0,0e1dcacb-e3fb-4125-8bca-a0030c5c345c
cpu,AMD,R7-9700X盒,1670.0,abe7b477-3715-430f-b5ba-e5472e11b6ab
cpu,AMD,R9-9950X盒,3350.0,b7bb531a-5ded-411f-a67b-5941847da8ae
cpu,AMD,9800X3D盒,3040.0,9d8f3b30-b299-47c3-8b93-0544cec85f0c
cpu,AMD,9950X3D盒,4480.0,2b6f8866-3a6f-43f1-881e-19b041b1b89e
cpu,AMD,9850X3D盒,3340.0,02c798c9-d505-48ea-b4f5-f2f70b87c374
cpu,intel,Ultra 5 245KF,1190.0,54954129-982b-4069-afa7-d637e3c751a7
ram,芝奇,幻锋戟6400 32G(16G*2套条)黑/银,3600.0,040ace48-9427-42c2-b165-c31fc72f85c6
ram,劲芯,3200 8G普条,390.0,17533634-343c-46e8-9565-6478de5a4300
ram,金百达,黑爵16G3200,665.0,312ed7ac-c976-4ce0-8d0b-4078e05f425e
ram,佰维,HX100 6400 16*2 C36,2720.0,79695033-6900-4af7-b4eb-df323f0c03c1
ram,佰维,HX100 6400  16*2 C32,2740.0,13ea5282-876b-4e91-98a7-98be8a79f10d
ram,芝奇,幻锋戟6800 32G(16G*2套条)黑/银,3850.0,2e02d50c-2fd2-43eb-b8d8-1648f5d4bbfc
ram,劲芯,3200 16g普条,735.0,63f3b2aa-6dc7-4ef4-a496-7328c5eb2130
ram,金百达,银爵16G3200,715.0,63116d59-7ab5-4532-9662-22f211f6ea7f
ram,芝奇,幻锋戟7200 32G(16G*2套条)黑/银,4000.0,11271582-1d7f-442e-bc68-68f7e16d688b
ram,佰维,HX100 6400  16*2 C30,2870.0,383aaf6e-7439-4acd-8b32-13c33a268e71
ram,金百达,银爵16G3600,755.0,65b3eb2b-e750-4893-a073-741f3f635e39
ram,劲芯, 3200 8G黑甲,395.0,6194fef1-5327-4d93-8e7a-585d109468bf
ram,芝奇,幻锋戟6800 64G(32G*2套条)黑/银,7600.0,016634b6-13dd-4d68-b211-f47f7933f37b
ram,劲芯,3200 16G黑甲,740.0,d0a05a44-e6de-495e-9bf4-ee0d0a97a885
ram,佰维,HX100 6400 16*2 C28,2870.0,5bbf72dd-c819-423f-9afb-dbf0905ff1b7
ram,金百达,银爵32G（16G*2）3200/C16 ,1420.0,10e7072c-d478-41a3-8b43-d61bd08cceed
ram,芝奇,幻锋戟6800 96G(48G*2套条)黑/银,8300.0,fc66bba9-aa92-4385-87a9-ce3c30b5380f
ram,佰维,HX100 6000 24*2 C28,3250.0,3c818e43-62ce-4d27-a5e1-abc9b1790c97
ram,金百达,黑爵32G（16G*2）3600/C18,1400.0,35af3c64-a4f2-4d2d-92c8-3e057d61d50e
ram,芝奇,幻锋戟6400 96G(48G*2套条)黑/银,8600.0,f1731d8e-4054-4a51-824f-abc0b154be39
ram,金百达,银爵32G（16G*2）3600/C18,1500.0,cc87caf2-b7c9-48ad-ba1b-6c847e5942fa
ram,芝奇,皇家戟6000 32G(16G*2套条) C26 EXPO版,4450.0,9cdb210f-23f9-4c5f-9f27-03d3a60788ee
ram,劲芯,3600 32G黑甲,1520.0,4d70eec1-3569-4423-a910-31bb7d0b8b66
ram,金百达,星刃黑16G3600/C16,850.0,86d4271c-60d6-4663-bcc9-1a708c9acad9
ram,芝奇,皇家戟6000 32G(16G*2套条) C28 EXPO版,4050.0,fa9024f8-b24d-42b0-9e3f-8c959735d5bd
ram,劲芯,6000 16*2 C28铠甲,3000.0,1aecd69c-243c-4d70-9ba3-4bd846063141
ram,芝奇,皇家戟6400 32G(16G*2套条) C30 EXPO版,3850.0,58ab69fd-5bbe-4f02-894d-bcf005e04062
ram,佰维,DW100 8000 C36 16*2灯条,2940.0,9822cedb-2bb3-4fe6-9798-08751f40a0d6
ram,劲芯,6000 16*2 C30铠甲,2800.0,6914299e-b1ba-4bc2-90b0-e1ce055dfc63
ram,芝奇,皇家戟6000 64G(32G*2套条) C36,8600.0,f1622995-e022-4b23-895b-2edbcde4df3d
ram,佰维,DW100灯条 6000 48*2 C28,6600.0,b660ce77-f845-4dda-b9c1-3aeaa3cc0739
ram,劲芯,6000 16*2 C36铠甲,2600.0,481eeab7-3d2c-4e66-84a1-e8c4949d2738
ram,金百达,星刃黑32G（16G*2）3600/C16,1670.0,bdeb5802-d154-4cd9-8cd0-6edcd911b6ff
ram,佰维,DW100 6000 C28 24*2灯条,3400.0,e547197d-3f7d-4b0c-bf19-e232835e9fb3
ram,芝奇,皇家戟6400 32G(16G*2套条) XPM,3650.0,acd5f9d7-922c-4593-a4cb-968e636b44dc
ram,金百达,星刃白32G（16G*2）3600/C16 ,1670.0,814f70fe-f07c-4812-90ba-48c3b6d3701d
ram,芝奇,皇家戟6800 32G(16G*2套条),3950.0,8593f5d3-fb05-4e9c-8c58-e11749cc04e2
ram,金百达,黑刃灯16G 3600/C18,850.0,ac6f285a-493c-4d6a-aaf8-1644d9e98932
ram,芝奇,皇家戟6400 96G(48G*2套条) ,8800.0,3112fddd-c01b-4556-96ca-3d8523d65951
ram,金百达,黑刃灯32G（16G*2）3600/C18 ,1670.0,e8073aeb-5bbd-452c-a26c-f1c77122080f
ram,金百达,黑刃灯32G（16G*2）3600/C16,1690.0,83f4c458-aa17-4633-ba80-6da8f2515602
ram,金百达,银爵32G 3600/C18 ,1670.0,af647331-1868-4be1-9894-b366801f4bf4
ram,金百达,银爵64G（32G*2）3200/C16,3200.0,aa31b66c-6f26-4836-be60-c84eff61a1b8
ram,金百达,银爵64G（32G*2）3600/C18,3300.0,24aa8998-424a-424e-8066-93c798543ee8
ram,金百达,银爵32G（16G*2）5600,2480.0,990ef9be-e931-420d-a3d8-289615aeab53
ram,金百达,银爵32G（16G*2）6000 C36,2530.0,9c08027d-4fb6-4e15-89a7-9c0c02b04117
ram,金百达,银爵16G 6400 C32,1400.0,6e298740-dfe7-4a16-9215-c96045d237dd
ram,金百达,银爵32G（16G*2）6000 C30,2810.0,e709b77c-649d-496c-a25c-ad7f39d15f81
ram,金百达,银爵32G（16G*2）6400 C32,2800.0,b3985174-7216-49e8-a519-12dee845838d
ram,金百达,银爵32G（16G*2）6400 C32,2820.0,120d7e1c-0cd0-4579-8271-e9fd7e72e6f0
ram,金百达,星刃黑32G（16G*2）6800 C32/,2900.0,0c96d137-d424-4674-857a-afbacd300aa5
ram,金百达,星刃黑16G 6000 C28,1460.0,ab7502e7-dd91-45a2-b5f2-4fb90235d7b8
ram,金百达,星刃黑32G（16G*2）6000 C28,2880.0,65dc54f6-aa63-4d84-a214-cd7b6df44fe1
ram,金百达,星刃黑32G（16G*2）6400 C30,2880.0,bc7b16c3-9c15-4ed1-b22f-ff019d096289
ram,金百达,星刃黑灯32G（16G*2）6000 C26,3270.0,c2f94e05-cdf0-43d3-9658-a24ec6b6c082
ram,金百达,星刃白16G 6400 C30/Adie  1620,1460.0,b4d0a96f-e14f-4935-b51f-5045e882526f
ram,金百达,星刃白32G（16G*2）6000 C28,2880.0,af043d78-8c4d-43d5-bf00-e32a2cde9927
ram,金百达,星刃白48G（24G*2）6000 C28,3320.0,196a476d-dbe0-4b5f-b504-0f35dae65e58
ram,金百达,黑刃无灯16G 6000 C36,1410.0,2c143efd-2e2f-43c5-95db-187457b32317
ram,金百达,黑刃无灯32G（16G*2）6000 C36,2530.0,2524bb64-5442-41d3-91f6-2f14ac0f81f0
ram,金百达,黑刃无灯32G（16G*2）6400 C32/,2750.0,6bf38d32-2c6b-4aa5-b5dd-020b52174366
ram,金百达,黑刃无灯16G 6800 C34,1430.0,03e91508-17b2-43af-97e5-921809b64a8a
ram,金百达,黑刃无灯32G（16G*2）6800 C34,2800.0,cf857f7c-d537-4fe7-b8a1-86d37dc046fc
ram,金百达,黑刃灯32G（16G*2）6400 C32,2860.0,018dd9aa-cb2b-46ab-83d7-24de5897a755
ram,金百达,黑刃灯32G（16G*2）6000 C28,2920.0,78a46204-8d92-4798-9bca-ff084f8b2d53
ram,金百达,黑刃灯32G（16G*2）6800 C32/,2920.0,50ed2337-9ab2-4784-ab6c-f66d0d5a7b93
ram,金百达,黑刃灯16G 6400 C30,1470.0,872d9fb7-df67-4c38-87b5-c20d086317a1
ram,金百达,白刃灯32G（16G*2）6000 C30,2850.0,e88ed598-7b4f-4241-8e10-68c0340673cc
ram,金百达,白刃灯 16G 6400 C32,1450.0,ef6efbf8-6cd5-4554-9fe0-d8ec0a1452d5
ram,金百达,白刃灯32G（16G*2）6400 C32,2850.0,9b1b39be-7d99-4d96-b704-b3b851cb09cb
ram,金百达,白刃灯32G（16G*2）6000 C28,2920.0,baed829d-d2da-45b9-9090-1d05cd64e50b
ram,金百达,白刃灯16G 6800 C32,1490.0,83d829c1-d5b8-4e9e-b548-e94e091818da
ram,金百达,白刃灯32G（16G*2）6800 C32,2920.0,4b06507c-e640-4533-aac4-910d2ca9cb99
ram,阿斯加特,TUF3200 16G（8*2）黑橙甲,970.0,e99ac373-5636-4c10-907c-4922ab696d27
ram,阿斯加特,TUF3600 16G（8*2）黑橙甲,1010.0,07958691-cb59-4142-a603-85c2594abec3
ram,阿斯加特,TUF3200 32G（16*2）黑橙甲,1720.0,bc80ac43-9c3a-4a45-bd81-ad8dadec8e33
ram,阿斯加特,TUF3600 32G（16*2）黑橙甲,1770.0,44aaa26a-33df-4cde-a87f-182f379296b6
ram,阿斯加特,女武神3600 32G(16*2)RGB灯条,1830.0,27a68c70-cac8-4b53-b0db-b2b16a9284fe
ram,阿斯加特,女武神二代6000 32G(16*2) C28 RGB灯条 黑/白,3690.0,357fef3e-c453-4253-b532-69f90a22f6a0
ram,阿斯加特,女武神二代6000 32G(16*2) C30 RGB灯条 黑/白,3330.0,041239d9-5040-4f15-b62d-824591ab9e7e
ram,阿斯加特,女武神二代6000 32G(16*2) C36 RGB灯条 黑/白,2300.0,ef7b78b1-2756-42f7-94f5-2311f8a77487
ram,阿斯加特,女武神二代6400 32G(16*2) C32 RGB灯条 黑/白,3330.0,fcd5ac44-96e8-4937-abae-8437e5959505
ram,金士顿,野兽6800 32G(16G*2),3450.0,cba29784-1a24-425c-866f-6adcf5aaf963
ram,金士顿,野兽5600 32G(16G*2),2720.0,27319d72-55af-45cf-81d6-4c5546be96c2
ram,金士顿,野兽5600 64G(32G*2),5520.0,8564e1aa-eb37-4e0b-baa8-37a8c22d558c
ram,金士顿,超级野兽6000 32G(16G*2) EXPO,3200.0,2d93526c-36a4-4007-be5d-e4ce8342487d
ram,金士顿,超级野兽6000 64G(32G*2)EXPO,5900.0,180327fb-a299-4ab4-9df8-2923a1c81ea0
ram,金士顿,超级野兽6400 32G(16G*2),3400.0,5d89c6af-5b08-4e3b-88a3-7a848b353c5d
ram,金士顿,超级野兽6000 32G(16G*2) C36,3000.0,a70e22c1-52cb-496e-b4f7-80015038274b
ram,宏碁,冰刃 6000 48G(24G*2) C28 白/黑 RGB,3400.0,c5d0cc1f-bb90-4d81-b10f-25cbbd802632
ram,阿斯加特,女武神二代6800 32G(16*2) C32 RGB灯条 黑/白,2950.0,2a598e4e-722b-442b-b098-432d66d2eeb7
ram,宏碁,冰刃 6000 32G(16G*2) C28 白/黑 RGB,3000.0,11c127c8-419c-4f5b-99e0-4a9c0a903e26
ram,阿斯加特,海姆达尔 6000 32G（16*2）C30,3225.0,cbbafe00-944f-47bc-a55a-909ca8662d0f
ram,阿斯加特,海姆达尔 6000 32G（16*2）C28,3585.0,0b7595a2-feca-4019-b48c-ed082c69a4bf
ram,阿斯加特,海姆达尔 6400 32G（16*2）C32,3585.0,7166d02e-2c1e-42a2-a1bf-7814f3262e73
ram,阿斯加特,海姆达尔 6000 48G（24*2）C28,3795.0,77746e06-409b-4c94-8749-229aaa0744f2
ram,阿斯加特,女武神二代6000 48G(24*2) C28 RGB灯条 黑/白,3900.0,b47da4a3-70f9-4d92-8043-a3388387bb5b
ram,阿斯加特,女武神二代6000 48G(24*2) C36 RGB灯条 黑/白,3230.0,d9b6a7bc-b76b-491e-ab33-cf3807d9bb59
ram,阿斯加特,女武神二代6800 48G(24*2) C34 RGB灯条 黑/白,3900.0,7ef97983-dda1-41ca-aa10-168fcd0c8d79
ram,阿斯加特,女武神二代6000 64G(32*2) C30 RGB灯条 黑/白,6160.0,cebfbbe8-ed59-43df-af03-0c49de1b8568
ram,海盗船,马甲条3600 8*2,880.0,56c50a22-c6c4-4e81-b5be-34e53abaf78f
ram,海盗船,马甲条3600 16*2,1600.0,4769dc56-d347-440c-b696-a27187985918
ram,海盗船,马甲条3200 8*2,820.0,eba03a3a-5d89-4a27-a2cb-d06a6ff6ae93
ram,金士顿,野兽3200 8G单条,570.0,7d2bc3dc-7a11-41d1-821c-156f025a1cb8
ram,金士顿,野兽3200 16G单条,880.0,4871f53a-5b9b-48d4-8d9b-c086b3e0ebb8
ram,金士顿,野兽3600 16G单条,900.0,1ad0ec22-7baa-415c-b8b5-683236bcf546
ram,海盗船,3600 8G单条,450.0,91791d9a-23aa-4a34-b0f5-8942ac21daf7
ram,金士顿,野兽3200 8G灯 单条,600.0,ddba36fa-7778-490c-acec-0ac0a06b5bb5
ram,佰维,DW100 6000 C28 16*2灯条,2940.0,dac89713-e9a7-457e-a4ee-68a025bf27a1
ram,佰维,DW100 6800 C32 16*2灯条 白色,2940.0,8db741f8-ac91-4eda-9066-bc634754e1ba
ram,佰维,DW100 6000 C26 16*2灯条,3220.0,c5152d3d-ca9f-43b0-9d41-31ce9964f686
ram,金士顿,野兽3600 32G单条,1820.0,8ad49428-5142-43f7-a19a-f14aac2e0a76
ram,佰维,DX100 7200 C34 16*2灯条,2940.0,1dc06a08-5b82-4abf-b7d3-1ada5035de4d
disk,三星,990EVO PLUS 1T,1440.0,1f6dccfc-c8aa-4548-b906-ef40915e131e
disk,三星,990EVO PLUS 2T,2260.0,e8727be1-56a1-4bc7-90fe-16528b4fa52f
disk,三星,990PRO 1TB nvme pcie4.0,1520.0,38c61961-e86e-4584-9cf4-7ea2acf5eda7
disk,三星,990PRO 2TB nvme pcie4.0,2470.0,229651f6-ee22-4086-8e76-517cf46d240e
disk,三星,990PRO 4TB nvme pcie4.0,4770.0,3195bde1-e4c1-488d-b47f-17e3469e99c4
disk,三星,9100PRO 1T,1720.0,0c95a276-0681-473b-9fc6-3fa788fe3aa4
disk,三星,9100 pro 2t,2770.0,32164ae6-bb65-4707-8b0d-c5bd0dc681ac
disk,三星,9100PRO 4T,5170.0,aae4b7e2-1828-4d22-8627-59399b2e6dad
disk,三星,9100PRO 8T,9950.0,83fb83bf-2b37-413c-aa23-fee5d8b591ae
disk,致态,TI600 1TB nvme pcie4.0,970.0,87d62ef7-2c92-4548-818e-6d064ff3804b
disk,致态,TI600 2TB nvme pcie4.0,1580.0,7a279689-3762-4525-af4b-edc6b3e50b5c
disk,致态,TiPLUS7100 1TB,1100.0,43881087-96c5-42ac-88ff-fe2f63062f74
disk,致态,TIPLUS7100 2TB nvme pcie4.0,1720.0,6e2bd097-0743-4bad-9733-f9a443e745ed
disk,致态,TIPRO9000 1TB,1450.0,44011d09-e503-4e73-ace2-8adc0efd892a
disk,宏碁,GM7 1TB,1000.0,861449f4-3488-4151-9c6f-fe2918ec1a5b
disk,宏碁,GM7 2TB,1580.0,66301151-b156-40ce-889e-7e8fe8c09951
disk,宏碁,GM7 4TB,3350.0,d8e1b783-b5ae-4559-a8f4-7c2c2813f4b2
disk,宏碁,GM7000 2TB,1620.0,3af94c7b-4687-486c-bac6-1dbbbeb279f6
disk,佰维,NV7200 1T,950.0,20cd8362-0a0b-4f7a-9933-a03e19de984a
disk,佰维,NV7400 1T,1030.0,d8659c02-78c9-46a1-8c5b-1d9433178bf1
disk,佰维,NV7400 2T,2090.0,58c0a7e1-c0db-4f7f-bb99-b6261f635f6c
disk,致态,Ti600 500G,650.0,f1d29013-62bc-4cfc-a69d-065686343069
disk,华为,坤灵eKitStor Xtreme 200 1TB,960.0,c68202e5-1cfe-402a-ac84-b422f5a44d42
disk,西数,SN5100 1t,990.0,d1b6eed9-d235-4425-bb09-e51923b13104
disk,金士顿,NV3 500G NVMe PCIe 4.0,660.0,9b7196ee-06fc-4ece-b35c-c2a81e115106
disk,金士顿,NV3 1T NVMe PCIe 4.0,950.0,8b2373b2-ae7a-4a7c-83cd-e9ff51f0328a
disk,金士顿,NV3 2T NVMe PCIe 4.0,1600.0,95d9440a-0448-4749-bd88-e0eca34afc0a
disk,华为,200E 1T,1100.0,60d6ee71-0d2b-4fb6-8c50-b4cffe0fe2b1
disk,腾隐,TQP3000 1T,880.0,138ec705-293e-406f-98cc-953a0907b08d
disk,腾隐,TQP4000 1T,920.0,e7cfb81d-cc87-49af-add2-1dbee7f2e6b0
disk,腾隐,TQP4000 2T,1530.0,8ca64a88-c72d-462c-8908-6041298b32b6
disk,西数,7100 1T,1060.0,1f1596d8-5356-412f-a302-032f5b581245
disk,西数,7100 2T,1820.0,4a23a10b-f751-4e69-ac46-441034af8947
disk,劲芯,T7000 1T,915.0,ad4643be-0833-42a4-a960-050db9680cf8
disk,腾隐,TQP3000 512G,600.0,e0e89848-9de9-4dff-bde9-4bdb4ee87524
disk,劲芯,T500 128G 2.5SATA3.0,180.0,62466892-a3b3-45de-bd25-700541648129
disk,劲芯,T500 256G 2.5SATA3.0,310.0,c4739297-54b2-4a09-b3bc-5c479b68b9ab
disk,劲芯,T400 256G M.2,310.0,c103cfdc-0e43-495d-ab08-4e162dd9ab0a
disk,劲芯,T400 512G M.2,530.0,1881f0fb-1da5-4736-895a-0756a81819b7
disk,七彩虹,CF600 1T,850.0,3f5d19fe-6395-43b2-8c10-3f8e29e5bd0e
disk,宏碁,GM7 512G,690.0,d5df55d2-1030-47a2-a5aa-6a54b72f2e3e
disk,宏碁,GM9 2T,1860.0,5afd3742-2b37-42c0-83d7-91653c83b45c
disk,宏碁,GM9 1T,1150.0,8fe110dd-5d1d-4060-9ab6-85ef36ace139
disk,宏碁,GM9000 2T,1970.0,90081cdd-232c-4a23-ae87-b008a980ef15
