排名,名称,跑分,规格,上市时间,详情页
1,Apple M5 (iPad),15577,10C @ 4600MHz  - 2025.10,2025.10,https://www.topcpu.net/cpu/apple-m5-ipad
2,Apple M4 iPad,14677,9C @ 4400MHz  - 2024.05,2024.05,https://www.topcpu.net/cpu/apple-m4-ipad
3,Qualcomm Snapdragon 8 Elite Gen 5,11810,8C @ 4610MHz  - 2025.09,2025.09,https://www.topcpu.net/cpu/qualcomm-snapdragon-8-elite-gen-5
4,Apple M3 iPad,11776,8C @ 4050MHz  - 2023.10,2023.10,https://www.topcpu.net/cpu/apple-m3-ipad
5,Samsung Exynos 2600,11621,10C @ 3800MHz  - 2025.12,2025.12,https://www.topcpu.net/cpu/samsung-exynos-2600
6,Apple A19 Pro,11054,6C @ 4260MHz  - 2025.09,2025.09,https://www.topcpu.net/cpu/apple-a19-pro
7,MediaTek Dimensity 9500,10459,8C @ 4210MHz  - 2025.09,2025.09,https://www.topcpu.net/cpu/mediatek-dimensity-9500
8,Apple A19,10307,6C @ 4260MHz  - 2025.09,2025.09,https://www.topcpu.net/cpu/apple-a19
9,Qualcomm Snapdragon 8 Elite,10059,8C @ 4320MHz  - 2024.10,2024.10,https://www.topcpu.net/cpu/qualcomm-snapdragon-8-elite
10,Samsung Exynos 2500,9881,10C @ 3300MHz  - 2025.08,2025.08,https://www.topcpu.net/cpu/samsung-exynos-2500
11,Qualcomm Snapdragon 8 Gen 5,9860,8C @ 3800MHz  - 2025.11,2025.11,https://www.topcpu.net/cpu/qualcomm-snapdragon-8-gen-5
12,Apple M2 iPad,9803,8C @ 3490MHz  - 2022.06,2022.06,https://www.topcpu.net/cpu/apple-m2-ipad
13,Qualcomm Snapdragon 8 Elite Gen 4,9723,8C @ 4320MHz  - 2024.10,2024.10,https://www.topcpu.net/cpu/qualcomm-snapdragon-8-elite-gen-4
14,Xiaomi Xring O1,9701,10C @ 3900MHz  - 2025.05,2025.05,https://www.topcpu.net/cpu/xiaomi-xring-o1
15,Apple A18 Pro,9089,6C @ 4050MHz  - 2024.09,2024.09,https://www.topcpu.net/cpu/apple-a18-pro
16,MediaTek Dimensity 9400,8969,8C @ 3630MHz  - 2024.10,2024.10,https://www.topcpu.net/cpu/mediatek-dimensity-9400
17,Apple A18,8592,6C @ 4050MHz  - 2024.09,2024.09,https://www.topcpu.net/cpu/apple-a18
18,MediaTek Dimensity 9400 Plus,8430,8C @ 3730MHz  - 2025.04,2025.04,https://www.topcpu.net/cpu/mediatek-dimensity-9400-plus
19,Apple M1 iPad,8422,8C @ 3200MHz  - 2020.11,2020.11,https://www.topcpu.net/cpu/apple-m1-ipad
20,MediaTek Dimensity 9500s,8358,8C @ 3730MHz  - 2026.01,2026.01,https://www.topcpu.net/cpu/mediatek-dimensity-9500s
21,Mediatek Dimensity 9300,7857,8C @ 3250MHz  - 2023.11,2023.11,https://www.topcpu.net/cpu/mediatek-dimensity-9300
22,MediaTek Dimensity 9300 Plus,7547,8C @ 3400MHz  - 2024.05,2024.05,https://www.topcpu.net/cpu/mediatek-dimensity-9300-plus
23,Apple A17 Pro,7441,6C @ 3780MHz  - 2023.09,2023.09,https://www.topcpu.net/cpu/apple-a17-pro
24,MediaTek Dimensity 9400e,7258,8C @ 3400MHz  - 2025.05,2025.05,https://www.topcpu.net/cpu/mediatek-dimensity-9400e
25,Qualcomm Snapdragon 8 Gen 3,7250,8C @ 3300MHz  - 2023.10,2023.10,https://www.topcpu.net/cpu/qualcomm-snapdragon-8-gen-3
26,Qualcomm Snapdragon 8s Gen 4,7227,8C @ 3200MHz  - 2025.04,2025.04,https://www.topcpu.net/cpu/qualcomm-snapdragon-8s-gen-4
27,MediaTek Dimensity 8550,7148,8C @ 3400MHz  - 2026.05,2026.05,https://www.topcpu.net/cpu/mediatek-dimensity-8550
28,Samsung Exynos 2400,6920,10C @ 3210MHz  - 2024.01,2024.01,https://www.topcpu.net/cpu/samsung-exynos-2400
29,Apple A16 Bionic,6838,6C @ 3460MHz  - 2022.09,2022.09,https://www.topcpu.net/cpu/apple-a16-bionic
30,MediaTek Dimensity 8500,6762,8C @ 3400MHz  - 2026.01,2026.01,https://www.topcpu.net/cpu/mediatek-dimensity-8500
31,Samsung Exynos 2400e,6414,10C @ 3110MHz  - 2024.09,2024.09,https://www.topcpu.net/cpu/samsung-exynos-2400e
32,MediaTek Dimensity 8450,6406,8C @ 3250MHz  - 2025.05,2025.05,https://www.topcpu.net/cpu/mediatek-dimensity-8450
33,MediaTek Dimensity 8400,6033,8C @ 3250MHz  - 2024.12,2024.12,https://www.topcpu.net/cpu/mediatek-dimensity-8400
34,HiSilicon Kirin 9030 Pro,5817,8C @ 2750MHz  - 2025.11,2025.11,https://www.topcpu.net/cpu/hisilicon-kirin-9030-pro
35,Apple A15 Bionic,5741,6C @ 3230MHz  - 2021.09,2021.09,https://www.topcpu.net/cpu/apple-a15-bionic
36,Google Tensor G5,5712,8C @ 3400MHz  - 2025.08,2025.08,https://www.topcpu.net/cpu/google-tensor-g5
37,MediaTek Dimensity 9200 Plus,5576,8C @ 3350MHz  - 2023.05,2023.05,https://www.topcpu.net/cpu/mediatek-dimensity-9200-plus
38,Qualcomm Snapdragon 8s Gen 3,5570,8C @ 3000MHz  - 2024.03,2024.03,https://www.topcpu.net/cpu/qualcomm-snapdragon-8s-gen-3
39,Qualcomm Snapdragon 8 Gen 2,5344,8C @ 3200MHz  - 2022.11,2022.11,https://www.topcpu.net/cpu/qualcomm-snapdragon-8-gen-2
40,MediaTek Dimensity 9200,5301,8C @ 3050MHz  - 2022.11,2022.11,https://www.topcpu.net/cpu/mediatek-dimensity-9200
41,HiSilicon Kirin 9020,5129,12C @ 2500MHz  - 2024.11,2024.11,https://www.topcpu.net/cpu/hisilicon-kirin-9020
42,Qualcomm Snapdragon 7 Plus Gen 3,5098,8C @ 2800MHz  - 2024.03,2024.03,https://www.topcpu.net/cpu/qualcomm-snapdragon-7-plus-gen-3
43,MediaTek Dimensity 8300,4844,8C @ 3350MHz  - 2023.11,2023.11,https://www.topcpu.net/cpu/mediatek-dimensity-8300
44,Google Tensor G4,4835,8C @ 3100MHz  - 2024.08,2024.08,https://www.topcpu.net/cpu/google-tensor-g4
45,Apple A14 Bionic,4820,6C @ 3100MHz  - 2020.09,2020.09,https://www.topcpu.net/cpu/apple-a14-bionic
46,Apple A12Z Bionic,4642,8C @ 2500MHz  - 2020.03,2020.03,https://www.topcpu.net/cpu/apple-a12z-bionic
47,Apple A12X Bionic,4588,8C @ 2500MHz  - 2018.10,2018.10,https://www.topcpu.net/cpu/apple-a12x-bionic
48,MediaTek Dimensity 9000 Plus,4517,8C @ 3200MHz  - 2022.07,2022.07,https://www.topcpu.net/cpu/mediatek-dimensity-9000-plus
49,Google Tensor G3,4477,9C @ 2910MHz  - 2023.10,2023.10,https://www.topcpu.net/cpu/google-tensor-g3
50,Samsung Exynos 1680,4448,8C @ 2900MHz  - 2026.03,2026.03,https://www.topcpu.net/cpu/samsung-exynos-1680
51,Qualcomm Snapdragon 7 Plus Gen 2,4419,8C @ 2910MHz  - 2023.03,2023.03,https://www.topcpu.net/cpu/qualcomm-snapdragon-7-plus-gen-2
52,MediaTek Dimensity 8350,4325,8C @ 3350MHz  - 2024.11,2024.11,https://www.topcpu.net/cpu/mediatek-dimensity-8350
53,Qualcomm Snapdragon 8 Plus Gen 1,4202,8C @ 3200MHz  - 2022.05,2022.05,https://www.topcpu.net/cpu/qualcomm-snapdragon-8-plus-gen-1
54,MediaTek Dimensity 9000,4199,8C @ 3050MHz  - 2021.11,2021.11,https://www.topcpu.net/cpu/mediatek-dimensity-9000
55,HiSilicon Kirin 9010,4176,8C @ 2300MHz  - 2024.04,2024.04,https://www.topcpu.net/cpu/hisilicon-kirin-9010
56,Qualcomm Snapdragon 7 Gen 4,4164,8C @ 2800MHz  - 2025.05,2025.05,https://www.topcpu.net/cpu/qualcomm-snapdragon-7-gen-4
57,Apple A13 Bionic,4161,6C @ 2650MHz  - 2019.09,2019.09,https://www.topcpu.net/cpu/apple-a13-bionic
58,HiSilicon Kirin 9000S,4128,8C @ 2620MHz  - 2023.08,2023.08,https://www.topcpu.net/cpu/hisilicon-kirin-9000s
59,HiSilicon Kirin 9030S,4102,8C @ 3000MHz  - 2026.04,2026.04,https://www.topcpu.net/cpu/hisilicon-kirin-9030s
60,Qualcomm Snapdragon 8 Gen 1,4030,8C @ 3000MHz  - 2021.12,2021.12,https://www.topcpu.net/cpu/qualcomm-snapdragon-8-gen-1
61,MediaTek Dimensity 8200,3924,8C @ 3100MHz  - 2022.12,2022.12,https://www.topcpu.net/cpu/mediatek-dimensity-8200
62,Samsung Exynos 1580,3893,8C @ 2900MHz  - 2024.10,2024.10,https://www.topcpu.net/cpu/samsung-exynos-1580
63,Google Tensor G2,3802,8C @ 2850MHz  - 2022.10,2022.10,https://www.topcpu.net/cpu/google-tensor-g2
64,Qualcomm Snapdragon 888,3794,8C @ 2840MHz  - 2020.12,2020.12,https://www.topcpu.net/cpu/qualcomm-snapdragon-888
65,MediaTek Dimensity 7500,3783,8C @ 2600MHz  - 2026.05,2026.05,https://www.topcpu.net/cpu/mediatek-dimensity-7500
66,Qualcomm Snapdragon 888 Plus,3778,8C @ 2995MHz  - 2021.06,2021.06,https://www.topcpu.net/cpu/qualcomm-snapdragon-888-plus
67,MediaTek Dimensity 8020,3709,8C @ 2600MHz  - 2023.04,2023.04,https://www.topcpu.net/cpu/mediatek-dimensity-8020
68,Samsung Exynos 2200,3685,8C @ 2800MHz  - 2022.01,2022.01,https://www.topcpu.net/cpu/samsung-exynos-2200
69,MediaTek Dimensity 8100,3633,8C @ 2850MHz  - 2022.03,2022.03,https://www.topcpu.net/cpu/mediatek-dimensity-8100
70,HiSilicon Kirin 8020,3570,8C @ 2285MHz  - 2025.05,2025.05,https://www.topcpu.net/cpu/hisilicon-kirin-8020
71,HiSilicon Kirin 9000,3529,8C @ 3130MHz  - 2020.10,2020.10,https://www.topcpu.net/cpu/hisilicon-kirin-9000
72,Samsung Exynos 1480,3503,8C @ 2750MHz  - 2024.03,2024.03,https://www.topcpu.net/cpu/samsung-exynos-1480
73,Qualcomm Snapdragon 6 Gen 5,3501,8C @ 2600MHz  - 2026.05,2026.05,https://www.topcpu.net/cpu/qualcomm-snapdragon-6-gen-5
74,MediaTek Dimensity 1300,3444,8C @ 3000MHz  - 2022.03,2022.03,https://www.topcpu.net/cpu/mediatek-dimensity-1300
75,Qualcomm Snapdragon 7 Gen 3,3375,8C @ 2630MHz  - 2023.11,2023.11,https://www.topcpu.net/cpu/qualcomm-snapdragon-7-gen-3
76,Qualcomm Snapdragon 870,3336,8C @ 3200MHz  - 2021.01,2021.01,https://www.topcpu.net/cpu/qualcomm-snapdragon-870
77,Samsung Exynos 2100,3334,8C @ 2900MHz  - 2020.12,2020.12,https://www.topcpu.net/cpu/samsung-exynos-2100
78,MediaTek Dimensity 1100,3332,8C @ 2600MHz  - 2021.01,2021.01,https://www.topcpu.net/cpu/mediatek-dimensity-1100
79,Qualcomm Snapdragon 7s Gen 4,3314,8C @ 2700MHz  - 2025.08,2025.08,https://www.topcpu.net/cpu/qualcomm-snapdragon-7s-gen-4
80,Qualcomm Snapdragon 865 Plus,3306,8C @ 3100MHz  - 2020.07,2020.07,https://www.topcpu.net/cpu/qualcomm-snapdragon-865-plus
81,Qualcomm Snapdragon 865,3277,8C @ 2840MHz  - 2019.12,2019.12,https://www.topcpu.net/cpu/qualcomm-snapdragon-865
82,HiSilicon Kirin 9000E,3255,8C @ 3130MHz  - 2020.10,2020.10,https://www.topcpu.net/cpu/hisilicon-kirin-9000e
83,MediaTek Dimensity 8050,3242,8C @ 3000MHz  - 2023.05,2023.05,https://www.topcpu.net/cpu/mediatek-dimensity-8050
84,Google Tensor,3208,8C @ 2800MHz  - 2021.10,2021.10,https://www.topcpu.net/cpu/google-tensor
85,MediaTek Dimensity 1200,3198,8C @ 3000MHz  - 2021.01,2021.01,https://www.topcpu.net/cpu/mediatek-dimensity-1200
86,MediaTek Dimensity 7450,3197,8C @ 2600MHz  - 2026.04,2026.04,https://www.topcpu.net/cpu/mediatek-dimensity-7450
87,MediaTek Dimensity 7400,3185,8C @ 2600MHz  - 2025.02,2025.02,https://www.topcpu.net/cpu/mediatek-dimensity-7400
88,HiSilicon Kirin 990 4G,3179,8C @ 2860MHz  - 2019.10,2019.10,https://www.topcpu.net/cpu/hisilicon-kirin-990-4g
89,HiSilicon Kirin 990 5G,3176,8C @ 2860MHz  - 2019.10,2019.10,https://www.topcpu.net/cpu/hisilicon-kirin-990-5g
90,HiSilicon Kirin 990,3155,8C @ 2860MHz  - 2019.10,2019.10,https://www.topcpu.net/cpu/hisilicon-kirin-990
91,MediaTek Dimensity 1000 Plus,3152,8C @ 2600MHz  - 2020.05,2020.05,https://www.topcpu.net/cpu/mediatek-dimensity-1000-plus
92,Qualcomm Snapdragon 7s Gen 3,3146,8C @ 2500MHz  - 2024.08,2024.08,https://www.topcpu.net/cpu/qualcomm-snapdragon-7s-gen-3
93,MediaTek Dimensity 1000 Plus,3123,8C @ 2600MHz  - 2020.05,2020.05,https://www.topcpu.net/cpu/mediatek-dimensity-1000-plus
94,MediaTek Dimensity 7300,3025,8C @ 2500MHz  - 2024.06,2024.06,https://www.topcpu.net/cpu/mediatek-dimensity-7300
95,Qualcomm Snapdragon 6 Gen 4,3013,8C @ 2300MHz  - 2025.02,2025.02,https://www.topcpu.net/cpu/qualcomm-snapdragon-6-gen-4
96,Qualcomm Snapdragon 778G Plus,3008,8C @ 2500MHz  - 2021.10,2021.10,https://www.topcpu.net/cpu/qualcomm-snapdragon-778g-plus
97,Samsung Exynos 1080,2980,8C @ 2800MHz  - 2020.11,2020.11,https://www.topcpu.net/cpu/samsung-exynos-1080
98,HiSilicon Kirin 8000,2948,8C @ 2400MHz  - 2024.10,2024.10,https://www.topcpu.net/cpu/hisilicon-kirin-8000
99,Qualcomm Snapdragon 7s Gen 2,2943,8C @ 2400MHz  - 2023.09,2023.09,https://www.topcpu.net/cpu/qualcomm-snapdragon-7s-gen-2
100,Qualcomm Snapdragon 6 Gen 3,2914,8C @ 2400MHz  - 2024.09,2024.09,https://www.topcpu.net/cpu/qualcomm-snapdragon-6-gen-3
101,MediaTek Dimensity 7100,2892,8C @ 2400MHz  - 2026.01,2026.01,https://www.topcpu.net/cpu/mediatek-dimensity-7100
102,Qualcomm Snapdragon 855 Plus,2865,8C @ 2960MHz  - 2019.07,2019.07,https://www.topcpu.net/cpu/qualcomm-snapdragon-855-plus
103,Qualcomm Snapdragon 855,2855,8C @ 2840MHz  - 2018.12,2018.12,https://www.topcpu.net/cpu/qualcomm-snapdragon-855
104,Apple A12 Bionic,2843,6C @ 2490MHz  - 2018.09,2018.09,https://www.topcpu.net/cpu/apple-a12-bionic
105,Qualcomm Snapdragon 782G,2839,8C @ 2700MHz  - 2022.11,2022.11,https://www.topcpu.net/cpu/qualcomm-snapdragon-782g
106,MediaTek Dimensity 7360,2836,8C @ 2500MHz  - 2025.09,2025.09,https://www.topcpu.net/cpu/mediatek-dimensity-7360
107,Qualcomm Snapdragon 778G,2787,8C @ 2400MHz  - 2021.05,2021.05,https://www.topcpu.net/cpu/qualcomm-snapdragon-778g
108,Qualcomm Snapdragon 7 Gen 1,2786,8C @ 2400MHz  - 2022.05,2022.05,https://www.topcpu.net/cpu/qualcomm-snapdragon-7-gen-1
109,Samsung Exynos 1380,2785,8C @ 2400MHz  - 2023.02,2023.02,https://www.topcpu.net/cpu/samsung-exynos-1380
110,Qualcomm Snapdragon 6 Gen 1,2750,8C @ 2200MHz  - 2022.09,2022.09,https://www.topcpu.net/cpu/qualcomm-snapdragon-6-gen-1
111,Qualcomm Snapdragon 780G,2743,8C @ 2400MHz  - 2021.03,2021.03,https://www.topcpu.net/cpu/qualcomm-snapdragon-780g
112,MediaTek Dimensity 7200 Ultra,2726,8C @ 2800MHz  - 2023.09,2023.09,https://www.topcpu.net/cpu/mediatek-dimensity-7200-ultra
113,Samsung Exynos 990,2672,8C @ 2730MHz  - 2019.10,2019.10,https://www.topcpu.net/cpu/samsung-exynos-990
114,MediaTek Dimensity 7200,2645,8C @ 2800MHz  - 2023.02,2023.02,https://www.topcpu.net/cpu/mediatek-dimensity-7200
115,MediaTek Dimensity 7350,2622,8C @ 3000MHz  - 2024.07,2024.07,https://www.topcpu.net/cpu/mediatek-dimensity-7350
116,Qualcomm Snapdragon 860,2569,8C @ 2960MHz  - 2019.04,2019.04,https://www.topcpu.net/cpu/qualcomm-snapdragon-860
117,MediaTek Dimensity 7030,2500,8C @ 2500MHz  - 2023.09,2023.09,https://www.topcpu.net/cpu/mediatek-dimensity-7030
118,MediaTek Dimensity 820,2494,8C @ 2600MHz  - 2020.05,2020.05,https://www.topcpu.net/cpu/mediatek-dimensity-820
119,Qualcomm Snapdragon 6s Gen 4,2479,8C @ 2400MHz  - 2025.10,2025.10,https://www.topcpu.net/cpu/qualcomm-snapdragon-6s-gen-4
120,MediaTek Dimensity 7025,2472,8C @ 2500MHz  - 2024.04,2024.04,https://www.topcpu.net/cpu/mediatek-dimensity-7025
121,Unisoc T9100,2445,8C @ 2700MHz  - 2025.03,2025.03,https://www.topcpu.net/cpu/unisoc-t9100
122,MediaTek Dimensity 1050,2440,8C @ 2500MHz  - 2022.05,2022.05,https://www.topcpu.net/cpu/mediatek-dimensity-1050
123,MediaTek Dimensity 1080,2421,8C @ 2600MHz  - 2022.10,2022.10,https://www.topcpu.net/cpu/mediatek-dimensity-1080
124,HiSilicon Kirin 8000A,2420,8C @ 2200MHz  - 2026.03,2026.03,https://www.topcpu.net/cpu/hisilicon-kirin-8000a
125,MediaTek Dimensity 7060,2413,8C @ 2600MHz  - 2025.05,2025.05,https://www.topcpu.net/cpu/mediatek-dimensity-7060
126,Qualcomm Snapdragon 4 Gen 5,2410,8C @ 2400MHz  - 2026.05,2026.05,https://www.topcpu.net/cpu/qualcomm-snapdragon-4-gen-5
127,Unisoc T760,2390,8C @ 2200MHz  - 2024.07,2024.07,https://www.topcpu.net/cpu/unisoc-t760
128,MediaTek Dimensity 7050,2364,8C @ 2600MHz  - 2023.05,2023.05,https://www.topcpu.net/cpu/mediatek-dimensity-7050
129,Apple A11 Bionic,2357,6C @ 2390MHz  - 2017.09,2017.09,https://www.topcpu.net/cpu/apple-a11-bionic
130,Samsung Exynos 9825,2356,8C @ 2730MHz  - 2019.08,2019.08,https://www.topcpu.net/cpu/samsung-exynos-9825
